"","coord_x","coord_y","id_tree","id_time","id_path","id_leaf","id_pathtree","id_step","seg_deg","seg_len","seg_col","seg_wid"
"638",-0.581121864423677,2.77981749250733,1,8,213,FALSE,"1_213",1,150,0.0995328,10,0.115755557992222
"639",-0.61924914669204,2.81670340038114,1,8,213,FALSE,"1_213",2,150,0.0995328,10,0.115755557992222
"640",-0.56523534494281,3.71022884285556,1,8,214,FALSE,"1_214",0,135,0.2239488,10,0.115755557992222
"641",-0.62122254494281,3.80720151782908,1,8,214,FALSE,"1_214",1,135,0.2239488,10,0.115755557992222
"642",-0.7235910600614,3.86858455797415,1,8,214,FALSE,"1_214",2,135,0.2239488,10,0.115755557992222
"643",-0.954642831976683,3.19379598887613,1,8,215,FALSE,"1_215",0,165,0.1889568,10,0.115755557992222
"644",-1.03646352648559,3.24103518887613,1,8,215,FALSE,"1_215",1,165,0.1889568,10,0.115755557992222
"645",-1.13716108514962,3.24270160741775,1,8,215,FALSE,"1_215",2,165,0.1889568,10,0.115755557992222
"646",-1.35947328016335,2.59699236200886,1,8,216,FALSE,"1_216",0,255,0.1327104,10,0.115755557992222
"647",-1.40639349205033,2.55007215012187,1,8,216,FALSE,"1_216",1,255,0.1327104,10,0.115755557992222
"648",-1.39382125916652,2.46880395923171,1,8,216,FALSE,"1_216",2,255,0.1327104,10,0.115755557992222
"649",-1.25697612495317,2.44049325082667,1,8,217,FALSE,"1_217",0,240,0.1990656,10,0.115755557992222
"650",-1.34317405826296,2.39072685082667,1,8,217,FALSE,"1_217",1,240,0.1990656,10,0.115755557992222
"651",-1.35650892495317,2.26809738420707,1,8,217,FALSE,"1_217",2,240,0.1990656,10,0.115755557992222
"652",-0.634586509440586,3.72950691232533,1,8,218,FALSE,"1_218",0,135,0.1259712,10,0.115755557992222
"653",-0.650888382287795,3.79034633004964,1,8,218,FALSE,"1_218",1,135,0.1259712,10,0.115755557992222
"654",-0.723661599194793,3.81858200207953,1,8,218,FALSE,"1_218",2,135,0.1259712,10,0.115755557992222
"655",-1.003901286221,3.39626101356859,1,8,219,FALSE,"1_219",0,105,0.2834352,10,0.115755557992222
"656",-1.003901286221,3.53797861356859,1,8,219,FALSE,"1_219",1,105,0.2834352,10,0.115755557992222
"657",-1.07725971403344,3.67003839332799,1,8,219,FALSE,"1_219",2,105,0.2834352,10,0.115755557992222
"658",-1.20220843357325,2.63345296625881,1,8,220,FALSE,"1_220",0,210,0.1492992,10,0.115755557992222
"659",-1.27685803357325,2.63345296625881,1,8,220,FALSE,"1_220",1,210,0.1492992,10,0.115755557992222
"660",-1.33150533353794,2.55880336625881,1,8,220,FALSE,"1_220",2,210,0.1492992,10,0.115755557992222
"661",-0.192007198182253,2.80849538895185,1,8,221,FALSE,"1_221",0,120,0.0884736,10,0.115755557992222
"662",-0.203456524516644,2.85122485654424,1,8,221,FALSE,"1_221",1,120,0.0884736,10,0.115755557992222
"663",-0.236243998182253,2.88511577411612,1,8,221,FALSE,"1_221",2,120,0.0884736,10,0.115755557992222
"664",-0.954276544672092,3.51836872420006,1,8,222,FALSE,"1_222",0,180,0.1679616,10,0.115755557992222
"665",-1.03539576830451,3.54010455466301,1,8,222,FALSE,"1_222",1,180,0.1679616,10,0.115755557992222
"666",-1.12223814467209,3.51836872420006,1,8,222,FALSE,"1_222",2,180,0.1679616,10,0.115755557992222
"667",-1.03318011876205,3.34914307704731,1,8,223,FALSE,"1_223",0,195,0.1889568,10,0.115755557992222
"668",-1.12443924534852,3.37359588631812,1,8,223,FALSE,"1_223",1,195,0.1889568,10,0.115755557992222
"669",-1.21569837193498,3.30023745850568,1,8,223,FALSE,"1_223",2,195,0.1889568,10,0.115755557992222
"670",-1.15844410564823,3.4311350253715,1,8,224,FALSE,"1_224",0,105,0.1990656,10,0.115755557992222
"671",-1.20821050564823,3.5173329586813,1,8,224,FALSE,"1_224",1,105,0.1990656,10,0.115755557992222
"672",-1.20996607415299,3.62341762953723,1,8,224,FALSE,"1_224",2,105,0.1990656,10,0.115755557992222
"673",-0.894540232844238,2.59838439562164,1,8,225,FALSE,"1_225",0,165,0.0884736,10,0.115755557992222
"674",-0.932850425426369,2.62050279562164,1,8,225,FALSE,"1_225",1,165,0.0884736,10,0.115755557992222
"675",-0.979999168029006,2.62128304829042,1,8,225,FALSE,"1_225",2,165,0.0884736,10,0.115755557992222
"676",-0.990343138437275,3.80682800531649,1,8,226,FALSE,"1_226",0,150,0.2519424,10,0.115755557992222
"677",-1.05332873843727,3.9159222646617,1,8,226,FALSE,"1_226",1,150,0.2519424,10,0.115755557992222
"678",-1.2085316571277,3.93279920531649,1,8,226,FALSE,"1_226",2,150,0.2519424,10,0.115755557992222
"679",-1.19052973215356,2.74773935610305,1,8,227,FALSE,"1_227",0,195,0.1119744,10,0.115755557992222
"680",-1.24651693215356,2.74773935610305,1,8,227,FALSE,"1_227",1,195,0.1119744,10,0.115755557992222
"681",-1.29868869699678,2.71875824881913,1,8,227,FALSE,"1_227",2,195,0.1119744,10,0.115755557992222
"682",-0.929459949975018,3.13067928525372,1,8,228,FALSE,"1_228",0,105,0.0839808,10,0.115755557992222
"683",-0.950455149975018,3.16704403836879,1,8,228,FALSE,"1_228",1,105,0.0839808,10,0.115755557992222
"684",-0.951195780437964,3.21179850888614,1,8,228,FALSE,"1_228",2,105,0.0839808,10,0.115755557992222
"685",-0.418230769105034,2.94795407705293,1,8,229,FALSE,"1_229",0,135,0.1679616,10,0.115755557992222
"686",-0.43996659956798,3.02907330068535,1,8,229,FALSE,"1_229",1,135,0.1679616,10,0.115755557992222
"687",-0.536997555443976,3.06672086339187,1,8,229,FALSE,"1_229",2,135,0.1679616,10,0.115755557992222
"688",-0.457468575258285,3.48429378302534,1,8,230,FALSE,"1_230",0,90,0.0746496,10,0.115755557992222
"689",-0.467128944352928,3.52034677130642,1,8,230,FALSE,"1_230",1,90,0.0746496,10,0.115755557992222
"690",-0.457468575258285,3.55894338302534,1,8,230,FALSE,"1_230",2,90,0.0746496,10,0.115755557992222
"691",-1.05318453265546,3.25533691353714,1,8,231,FALSE,"1_231",0,120,0.2239488,10,0.115755557992222
"692",-1.13236239021475,3.33451477109643,1,8,231,FALSE,"1_231",1,120,0.2239488,10,0.115755557992222
"693",-1.16515893265546,3.44928226348418,1,8,231,FALSE,"1_231",2,120,0.2239488,10,0.115755557992222
"694",-1.46524091595539,2.72860454964432,1,8,232,FALSE,"1_232",0,180,0.1990656,10,0.115755557992222
"695",-1.56138221803826,2.70284356539194,1,8,232,FALSE,"1_232",1,180,0.1990656,10,0.115755557992222
"696",-1.66430651595539,2.72860454964432,1,8,232,FALSE,"1_232",2,180,0.1990656,10,0.115755557992222
"697",-1.30787454812143,2.78538032661535,1,8,233,FALSE,"1_233",0,165,0.2519424,10,0.115755557992222
"698",-1.41696880746664,2.84836592661535,1,8,233,FALSE,"1_233",1,165,0.2519424,10,0.115755557992222
"699",-1.55123221901868,2.85058781800419,1,8,233,FALSE,"1_233",2,165,0.2519424,10,0.115755557992222
"700",-0.357328898517669,4.03531087097436,1,8,234,FALSE,"1_234",0,105,0.3188646,10,0.115755557992222
"701",-0.31606478287317,4.18931064708902,1,8,234,FALSE,"1_234",1,105,0.3188646,10,0.115755557992222
"702",-0.439857129806666,4.34331042320369,1,8,234,FALSE,"1_234",2,105,0.3188646,10,0.115755557992222
"703",-1.423057122759,2.96325870906447,1,8,235,FALSE,"1_235",0,195,0.2239488,10,0.115755557992222
"704",-1.53121608760222,2.9922398163484,1,8,235,FALSE,"1_235",1,195,0.2239488,10,0.115755557992222
"705",-1.63937505244544,2.90529649449661,1,8,235,FALSE,"1_235",2,195,0.2239488,10,0.115755557992222
"706",-1.15510458543413,2.83373665720524,1,8,236,FALSE,"1_236",0,195,0.0995328,10,0.115755557992222
"707",-1.20317523647556,2.84661714933143,1,8,236,FALSE,"1_236",1,195,0.0995328,10,0.115755557992222
"708",-1.25124588751699,2.80797567295286,1,8,236,FALSE,"1_236",2,195,0.0995328,10,0.115755557992222
"709",-0.325068906679527,2.82438193519128,1,8,237,FALSE,"1_237",0,120,0.0663552,10,0.115755557992222
"710",-0.348529012623022,2.84784204113477,1,8,237,FALSE,"1_237",1,120,0.0663552,10,0.115755557992222
"711",-0.358246506679527,2.88184722406447,1,8,237,FALSE,"1_237",2,120,0.0663552,10,0.115755557992222
"712",-0.36399555948142,3.7799225632255,1,8,238,FALSE,"1_238",0,105,0.2519424,10,0.115755557992222
"713",-0.331391813787001,3.90160139867413,1,8,238,FALSE,"1_238",1,105,0.2519424,10,0.115755557992222
"714",-0.429203050870257,4.02328023412276,1,8,238,FALSE,"1_238",2,105,0.2519424,10,0.115755557992222
"715",-0.581012222971342,3.47488945746942,1,8,239,FALSE,"1_239",0,120,0.1259712,10,0.115755557992222
"716",-0.597314095818551,3.53572887519373,1,8,239,FALSE,"1_239",1,120,0.1259712,10,0.115755557992222
"717",-0.643997822971342,3.58398371681463,1,8,239,FALSE,"1_239",2,120,0.1259712,10,0.115755557992222
"718",-0.999721425552584,3.32795917414821,1,8,240,FALSE,"1_240",0,150,0.1492992,10,0.115755557992222
"719",-1.05250666392545,3.38074441252107,1,8,240,FALSE,"1_240",1,150,0.1492992,10,0.115755557992222
"720",-1.12901832551728,3.40260877414821,1,8,240,FALSE,"1_240",2,150,0.1492992,10,0.115755557992222
"721",-0.91894137899249,2.51088716530616,1,8,241,FALSE,"1_241",0,180,0.0746496,10,0.115755557992222
"722",-0.954994367273564,2.50122679621152,1,8,241,FALSE,"1_241",1,180,0.0746496,10,0.115755557992222
"723",-0.99359097899249,2.51088716530616,1,8,241,FALSE,"1_241",2,180,0.0746496,10,0.115755557992222
"724",-0.818824586609976,3.57767362930768,1,8,242,FALSE,"1_242",0,105,0.1417176,10,0.115755557992222
"725",-0.854253986609976,3.63903915018936,1,8,242,FALSE,"1_242",1,105,0.1417176,10,0.115755557992222
"726",-0.855503800516197,3.71456231918739,1,8,242,FALSE,"1_242",2,105,0.1417176,10,0.115755557992222
"727",-1.23718573215356,2.74773935610305,1,8,243,FALSE,"1_243",0,195,0.1679616,10,0.115755557992222
"728",-1.32116653215356,2.74773935610305,1,8,243,FALSE,"1_243",1,195,0.1679616,10,0.115755557992222
"729",-1.39942417941839,2.70426769517716,1,8,243,FALSE,"1_243",2,195,0.1679616,10,0.115755557992222
"730",-0.874475326669952,3.07569466194866,1,8,244,FALSE,"1_244",0,135,0.1119744,10,0.115755557992222
"731",-0.902468926669952,3.12418099943542,1,8,244,FALSE,"1_244",1,135,0.1119744,10,0.115755557992222
"732",-0.953653184229247,3.15487251950795,1,8,244,FALSE,"1_244",2,135,0.1119744,10,0.115755557992222
"733",-0.593139527184035,2.78303761553887,1,8,245,FALSE,"1_245",0,150,0.1119744,10,0.115755557992222
"734",-0.647219009605646,2.79752816918084,1,8,245,FALSE,"1_245",1,150,0.1119744,10,0.115755557992222
"735",-0.690112202157555,2.83902481553887,1,8,245,FALSE,"1_245",2,150,0.1119744,10,0.115755557992222
"736",-0.54968334494281,3.68329198869625,1,8,246,FALSE,"1_246",0,105,0.1492992,10,0.115755557992222
"737",-0.58700814494281,3.7479404386786,1,8,246,FALSE,"1_246",1,105,0.1492992,10,0.115755557992222
"738",-0.58832482132138,3.82750394182055,1,8,246,FALSE,"1_246",2,105,0.1492992,10,0.115755557992222
"739",-0.894034910118233,3.15880398887613,1,8,247,FALSE,"1_247",0,135,0.0839808,10,0.115755557992222
"740",-0.930399663233303,3.17979918887613,1,8,247,FALSE,"1_247",1,135,0.0839808,10,0.115755557992222
"741",-0.953418303287704,3.2181873820456,1,8,247,FALSE,"1_247",2,135,0.0839808,10,0.115755557992222
"742",-1.39857345673584,2.55789218543637,1,8,248,FALSE,"1_248",0,240,0.1327104,10,0.115755557992222
"743",-1.44549366862283,2.51097197354938,1,8,248,FALSE,"1_248",1,240,0.1327104,10,0.115755557992222
"744",-1.46492865673584,2.44296160768997,1,8,248,FALSE,"1_248",2,240,0.1327104,10,0.115755557992222
"745",-1.20171679515012,2.5219742770727,1,8,249,FALSE,"1_249",0,180,0.1327104,10,0.115755557992222
"746",-1.26581099653869,2.50480028757111,1,8,249,FALSE,"1_249",1,180,0.1327104,10,0.115755557992222
"747",-1.33442719515012,2.5219742770727,1,8,249,FALSE,"1_249",2,180,0.1327104,10,0.115755557992222
"748",-0.747262726572359,3.69372464653342,1,8,250,FALSE,"1_250",0,150,0.1889568,10,0.115755557992222
"749",-0.814069043888014,3.76053096384908,1,8,250,FALSE,"1_250",1,150,0.1889568,10,0.115755557992222
"750",-0.910904115590174,3.78820304653342,1,8,250,FALSE,"1_250",2,150,0.1889568,10,0.115755557992222
"751",-1.20184593011924,3.27927765746682,1,8,251,FALSE,"1_251",0,120,0.2519424,10,0.115755557992222
"752",-1.29092101987344,3.36835274722103,1,8,251,FALSE,"1_251",1,120,0.2519424,10,0.115755557992222
"753",-1.32781713011923,3.49746617615724,1,8,251,FALSE,"1_251",2,120,0.2519424,10,0.115755557992222
"754",-1.17720555852912,2.54014096625881,1,8,252,FALSE,"1_252",0,195,0.1492992,10,0.115755557992222
"755",-1.24185400851146,2.50281616625881,1,8,252,FALSE,"1_252",1,195,0.1492992,10,0.115755557992222
"756",-1.32141751165341,2.50149948988024,1,8,252,FALSE,"1_252",2,195,0.1492992,10,0.115755557992222
"757",-0.163383882346275,2.78461571997089,1,8,253,FALSE,"1_253",0,105,0.0497664,10,0.115755557992222
"758",-0.163383882346275,2.80949891997089,1,8,253,FALSE,"1_253",1,105,0.0497664,10,0.115755557992222
"759",-0.176264374472465,2.83268637101233,1,8,253,FALSE,"1_253",2,105,0.0497664,10,0.115755557992222
"760",-0.865702898139386,3.55089195599025,1,8,254,FALSE,"1_254",0,180,0.1259712,10,0.115755557992222
"761",-0.920250027811991,3.58238475599025,1,8,254,FALSE,"1_254",1,180,0.1259712,10,0.115755557992222
"762",-0.991674098139386,3.55089195599025,1,8,254,FALSE,"1_254",2,180,0.1259712,10,0.115755557992222
"763",-1.03318011876205,3.34914307704731,1,8,255,FALSE,"1_255",0,150,0.2125764,10,0.115755557992222
"764",-1.13584663617182,3.37665248747697,1,8,255,FALSE,"1_255",1,150,0.2125764,10,0.115755557992222
"765",-1.21727668140709,3.45543127704731,1,8,255,FALSE,"1_255",2,150,0.2125764,10,0.115755557992222
"766",-1.15632121293216,3.4854202818961,1,9,256,FALSE,"1_256",0,120,0.06718464,11,0.103411640263782
"767",-1.16501554511734,3.51786797134907,1,9,256,FALSE,"1_256",1,120,0.06718464,11,0.103411640263782
"768",-1.18991353293216,3.54360388688021,1,9,256,FALSE,"1_256",2,120,0.06718464,11,0.103411640263782
"769",-0.979999168029006,2.62128304829042,1,9,257,FALSE,"1_257",0,150,0.07077888,11,0.103411640263782
"770",-1.01418274210291,2.63044250935793,1,9,257,FALSE,"1_257",1,150,0.07077888,11,0.103411640263782
"771",-1.04129547616042,2.65667248829042,1,9,257,FALSE,"1_257",2,150,0.07077888,11,0.103411640263782
"772",-1.22638767470954,3.65219035695347,1,9,258,FALSE,"1_258",0,210,0.17006112,11,0.103411640263782
"773",-1.31141823470954,3.65219035695347,1,9,258,FALSE,"1_258",1,210,0.17006112,11,0.103411640263782
"774",-1.37366492482558,3.56715979695347,1,9,258,FALSE,"1_258",2,210,0.17006112,11,0.103411640263782
"775",-1.23851202808572,2.97667512700873,1,9,259,FALSE,"1_259",0,105,0.08957952,11,0.103411640263782
"776",-1.26090690808572,3.01546419699814,1,9,259,FALSE,"1_259",1,105,0.08957952,11,0.103411640263782
"777",-1.26169691391286,3.06320229888331,1,9,259,FALSE,"1_259",2,105,0.08957952,11,0.103411640263782
"778",-1.03855420932023,3.19366488525372,1,9,260,FALSE,"1_260",0,135,0.11337408,11,0.103411640263782
"779",-1.08764662602557,3.22200840525372,1,9,260,FALSE,"1_260",1,135,0.11337408,11,0.103411640263782
"780",-1.11872179009901,3.27383246603251,1,9,260,FALSE,"1_260",2,135,0.11337408,11,0.103411640263782
"781",-0.641780548591967,2.88498111465073,1,9,261,FALSE,"1_261",0,180,0.07962624,11,0.103411640263782
"782",-0.680237069425113,2.89528550835169,1,9,261,FALSE,"1_261",1,180,0.07962624,11,0.103411640263782
"783",-0.721406788591967,2.88498111465073,1,9,261,FALSE,"1_261",2,180,0.07962624,11,0.103411640263782
"784",-0.548218790416023,3.67367899679182,1,9,262,FALSE,"1_262",0,105,0.08957952,11,0.103411640263782
"785",-0.570613670416023,3.71246806678123,1,9,262,FALSE,"1_262",1,105,0.08957952,11,0.103411640263782
"786",-0.571403676243165,3.7602061686664,1,9,262,FALSE,"1_262",2,105,0.08957952,11,0.103411640263782
"787",-1.29309016264758,3.23581968717075,1,9,263,FALSE,"1_263",0,165,0.13436928,11,0.103411640263782
"788",-1.3512737676317,3.26941200717075,1,9,263,FALSE,"1_263",1,165,0.13436928,11,0.103411640263782
"789",-1.42288092045945,3.27059701591146,1,9,263,FALSE,"1_263",2,165,0.13436928,11,0.103411640263782
"790",-1.6834063409544,2.60347296674842,1,9,264,FALSE,"1_264",0,210,0.13436928,11,0.103411640263782
"791",-1.74830171986034,2.58608430237807,1,9,264,FALSE,"1_264",1,210,0.13436928,11,0.103411640263782
"792",-1.79977355092263,2.53628832674842,1,9,264,FALSE,"1_264",2,210,0.13436928,11,0.103411640263782
"793",-1.37127593876779,2.77736580299392,1,9,265,FALSE,"1_265",0,180,0.08957952,11,0.103411640263782
"794",-1.41453952470508,2.7889582459075,1,9,265,FALSE,"1_265",1,180,0.08957952,11,0.103411640263782
"795",-1.46085545876779,2.77736580299392,1,9,265,FALSE,"1_265",2,180,0.08957952,11,0.103411640263782
"796",-0.700737567914532,4.03125351717868,1,9,266,FALSE,"1_266",0,165,0.17006112,11,0.103411640263782
"797",-0.760863253498621,4.09137920276277,1,9,266,FALSE,"1_266",1,165,0.17006112,11,0.103411640263782
"798",-0.865003995770176,4.07526857386614,1,9,266,FALSE,"1_266",2,165,0.17006112,11,0.103411640263782
"799",-1.67895779723828,2.95681846300137,1,9,267,FALSE,"1_267",0,150,0.13436928,11,0.103411640263782
"800",-1.74385317614421,2.97420712737173,1,9,267,FALSE,"1_267",1,150,0.13436928,11,0.103411640263782
"801",-1.7953250072065,3.02400310300137,1,9,267,FALSE,"1_267",2,150,0.13436928,11,0.103411640263782
"802",-1.32695209442297,2.70682088345127,1,9,268,FALSE,"1_268",0,225,0.13436928,11,0.103411640263782
"803",-1.38513569940708,2.67322856345127,1,9,268,FALSE,"1_268",1,225,0.13436928,11,0.103411640263782
"804",-1.42196552349412,2.61180745438012,1,9,268,FALSE,"1_268",2,225,0.13436928,11,0.103411640263782
"805",-0.343495206203327,2.9593411591715,1,9,269,FALSE,"1_269",0,90,0.07962624,11,0.103411640263782
"806",-0.353799599904279,2.99779768000465,1,9,269,FALSE,"1_269",1,90,0.07962624,11,0.103411640263782
"807",-0.343495206203327,3.0389673991715,1,9,269,FALSE,"1_269",2,90,0.07962624,11,0.103411640263782
"808",-0.36399555948142,4.0038713632255,1,9,270,FALSE,"1_270",0,120,0.13436928,11,0.103411640263782
"809",-0.36399555948142,4.0710560032255,1,9,270,FALSE,"1_270",1,120,0.13436928,11,0.103411640263782
"810",-0.43118019948142,4.12023857319373,1,9,270,FALSE,"1_270",2,120,0.13436928,11,0.103411640263782
"811",-0.504936816351032,3.59656829291804,1,9,271,FALSE,"1_271",0,120,0.11337408,11,0.103411640263782
"812",-0.51960850191352,3.65132376886993,1,9,271,FALSE,"1_271",1,120,0.11337408,11,0.103411640263782
"813",-0.561623856351032,3.69475312632873,1,9,271,FALSE,"1_271",2,120,0.11337408,11,0.103411640263782
"814",-0.917524729620426,3.44808201152585,1,9,272,FALSE,"1_272",0,150,0.05971968,11,0.103411640263782
"815",-0.932454649620426,3.47394139151878,1,9,272,FALSE,"1_272",1,150,0.05971968,11,0.103411640263782
"816",-0.969243489606303,3.47794185152585,1,9,272,FALSE,"1_272",2,150,0.05971968,11,0.103411640263782
"817",-1.03133971623213,2.51410728833771,1,9,273,FALSE,"1_273",0,210,0.08957952,11,0.103411640263782
"818",-1.07460330216942,2.50251484542414,1,9,273,FALSE,"1_273",1,210,0.08957952,11,0.103411640263782
"819",-1.10891785621095,2.46931752833771,1,9,273,FALSE,"1_273",2,210,0.08957952,11,0.103411640263782
"820",-1.01334910067119,3.55671701903239,1,9,274,FALSE,"1_274",0,180,0.12754584,11,0.103411640263782
"821",-1.07494901111706,3.57322266529019,1,9,274,FALSE,"1_274",1,180,0.12754584,11,0.103411640263782
"822",-1.14089494067119,3.55671701903239,1,9,274,FALSE,"1_274",2,180,0.12754584,11,0.103411640263782
"823",-1.31220856760218,2.78034310179747,1,9,275,FALSE,"1_275",0,180,0.10077696,11,0.103411640263782
"824",-1.36088010178163,2.79338460007524,1,9,275,FALSE,"1_275",1,180,0.10077696,11,0.103411640263782
"825",-1.41298552760218,2.78034310179747,1,9,275,FALSE,"1_275",2,180,0.10077696,11,0.103411640263782
"826",-0.896211157132898,3.15681388558108,1,9,276,FALSE,"1_276",0,120,0.05038848,11,0.103411640263782
"827",-0.902731906271781,3.1811496526708,1,9,276,FALSE,"1_276",1,120,0.05038848,11,0.103411640263782
"828",-0.921405397132898,3.20045158931916,1,9,276,FALSE,"1_276",2,120,0.05038848,11,0.103411640263782
"829",-0.645025613382244,2.76693700038114,1,9,277,FALSE,"1_277",0,165,0.08957952,11,0.103411640263782
"830",-0.689815373382244,2.76693700038114,1,9,277,FALSE,"1_277",1,165,0.08957952,11,0.103411640263782
"831",-0.731552785256822,2.79012188620828,1,9,277,FALSE,"1_277",2,165,0.08957952,11,0.103411640263782
"832",-0.623197559510665,3.92654677254201,1,9,278,FALSE,"1_278",0,120,0.20155392,11,0.103411640263782
"833",-0.6492805560662,4.02388984090091,1,9,278,FALSE,"1_278",1,120,0.20155392,11,0.103411640263782
"834",-0.723974519510665,4.10109758749434,1,9,278,FALSE,"1_278",2,120,0.20155392,11,0.103411640263782
"835",-1.13716108514962,3.24270160741775,1,9,279,FALSE,"1_279",0,195,0.11337408,11,0.103411640263782
"836",-1.1919165611015,3.25737329298024,1,9,279,FALSE,"1_279",1,195,0.11337408,11,0.103411640263782
"837",-1.24667203705338,3.21335823629278,1,9,279,FALSE,"1_279",2,195,0.11337408,11,0.103411640263782
"838",-1.39811475654192,2.45278040888456,1,9,280,FALSE,"1_280",0,270,0.13436928,11,0.103411640263782
"839",-1.41550342091227,2.38788502997863,1,9,280,FALSE,"1_280",1,270,0.13436928,11,0.103411640263782
"840",-1.39811475654192,2.31841112888456,1,9,280,FALSE,"1_280",2,270,0.13436928,11,0.103411640263782
"841",-1.40118807807746,2.4018517744481,1,9,281,FALSE,"1_281",0,225,0.11943936,11,0.103411640263782
"842",-1.45887285932718,2.38639518389667,1,9,281,FALSE,"1_281",1,225,0.11943936,11,0.103411640263782
"843",-1.48564445947404,2.31739539305151,1,9,281,FALSE,"1_281",2,225,0.11943936,11,0.103411640263782
"844",-0.768199144071896,3.86311954695664,1,9,282,FALSE,"1_282",0,150,0.15116544,11,0.103411640263782
"845",-0.82164419792442,3.91656460080916,1,9,282,FALSE,"1_282",1,150,0.15116544,11,0.103411640263782
"846",-0.899112255286148,3.93870226695664,1,9,282,FALSE,"1_282",2,150,0.15116544,11,0.103411640263782
"847",-1.145618886221,3.64172309709531,1,9,283,FALSE,"1_283",0,135,0.22674816,11,0.103411640263782
"848",-1.202305926221,3.739907930506,1,9,283,FALSE,"1_283",1,135,0.22674816,11,0.103411640263782
"849",-1.30595404777857,3.80205825865288,1,9,283,FALSE,"1_283",2,135,0.22674816,11,0.103411640263782
"850",-1.34642038669754,2.67209444263738,1,9,284,FALSE,"1_284",0,150,0.11943936,11,0.103411640263782
"851",-1.40410516794726,2.68755103318881,1,9,284,FALSE,"1_284",1,150,0.11943936,11,0.103411640263782
"852",-1.4498579066693,2.73181412263739,1,9,284,FALSE,"1_284",2,150,0.11943936,11,0.103411640263782
"853",-0.192007198182253,2.89696898895185,1,9,285,FALSE,"1_285",0,105,0.07962624,11,0.103411640263782
"854",-0.192007198182253,2.93678210895185,1,9,285,FALSE,"1_285",1,105,0.07962624,11,0.103411640263782
"855",-0.212615985584157,2.97388203061815,1,9,285,FALSE,"1_285",2,105,0.07962624,11,0.103411640263782
"856",-1.12223814467209,3.51836872420006,1,9,286,FALSE,"1_286",0,195,0.15116544,11,0.103411640263782
"857",-1.19782086467209,3.51836872420006,1,9,286,FALSE,"1_286",1,195,0.15116544,11,0.103411640263782
"858",-1.26825274721044,3.47924422936676,1,9,286,FALSE,"1_286",2,195,0.15116544,11,0.103411640263782
"859",-1.21569837193498,3.30023745850568,1,9,287,FALSE,"1_287",0,210,0.11337408,11,0.103411640263782
"860",-1.27045384788687,3.28556577294319,1,9,287,FALSE,"1_287",1,210,0.11337408,11,0.103411640263782
"861",-1.31388320534567,3.24355041850568,1,9,287,FALSE,"1_287",2,210,0.11337408,11,0.103411640263782
"862",-1.21640632021609,3.64745295505795,1,9,288,FALSE,"1_288",0,135,0.17915904,11,0.103411640263782
"863",-1.23959120604323,3.73398012693253,1,9,288,FALSE,"1_288",1,135,0.17915904,11,0.103411640263782
"864",-1.34309089231096,3.77413752715282,1,9,288,FALSE,"1_288",2,135,0.17915904,11,0.103411640263782
"865",-0.979999168029006,2.62128304829042,1,9,289,FALSE,"1_289",0,195,0.07962624,11,0.103411640263782
"866",-1.01845568886215,2.63158744199137,1,9,289,FALSE,"1_289",1,195,0.07962624,11,0.103411640263782
"867",-1.0569122096953,2.60067426088852,1,9,289,FALSE,"1_289",2,195,0.07962624,11,0.103411640263782
"868",-1.05555062982611,4.05018567621375,1,9,290,FALSE,"1_290",0,90,0.20155392,11,0.103411640263782
"869",-1.08163362638165,4.14752874457265,1,9,290,FALSE,"1_290",1,90,0.20155392,11,0.103411640263782
"870",-1.05555062982611,4.25173959621375,1,9,290,FALSE,"1_290",2,90,0.20155392,11,0.103411640263782
"871",-1.29868869699678,2.77672046338698,1,9,291,FALSE,"1_291",0,150,0.10077696,11,0.103411640263782
"872",-1.34736023117623,2.78976196166475,1,9,291,FALSE,"1_291",1,150,0.10077696,11,0.103411640263782
"873",-1.38596410447295,2.82710894338698,1,9,291,FALSE,"1_291",2,150,0.10077696,11,0.103411640263782
"874",-1.01853503972922,3.21975437500793,1,9,292,FALSE,"1_292",0,120,0.10077696,11,0.103411640263782
"875",-1.05416507563091,3.25538441090961,1,9,292,FALSE,"1_292",1,120,0.10077696,11,0.103411640263782
"876",-1.06892351972922,3.3070297824841,1,9,292,FALSE,"1_292",2,120,0.10077696,11,0.103411640263782
"877",-0.418230769105034,3.09725327705293,1,9,293,FALSE,"1_293",0,75,0.08957952,11,0.103411640263782
"878",-0.418230769105034,3.14204303705293,1,9,293,FALSE,"1_293",1,75,0.08957952,11,0.103411640263782
"879",-0.395045883277892,3.18378044892751,1,9,293,FALSE,"1_293",2,75,0.08957952,11,0.103411640263782
"880",-0.457468575258285,3.59626818302534,1,9,294,FALSE,"1_294",0,120,0.06718464,11,0.103411640263782
"881",-0.457468575258285,3.62986050302534,1,9,294,FALSE,"1_294",1,120,0.06718464,11,0.103411640263782
"882",-0.491060895258285,3.65445178800945,1,9,294,FALSE,"1_294",2,120,0.06718464,11,0.103411640263782
"883",-1.2695024623419,3.31329912810499,1,9,295,FALSE,"1_295",0,150,0.13436928,11,0.103411640263782
"884",-1.33439784124784,3.33068779247535,1,9,295,FALSE,"1_295",1,150,0.13436928,11,0.103411640263782
"885",-1.38586967231013,3.38048376810499,1,9,295,FALSE,"1_295",2,150,0.13436928,11,0.103411640263782
